Timestamp,TEMP00,VOLT00,TEMP01,VOLT01,TEMP02,VOLT02,TEMP03,VOLT03,TEMP10,VOLT10,TEMP11,VOLT11,TEMP12,VOLT12,TEMP13,VOLT13
2025-01-30 10:41:18,,-0.015,128.83,1.951,130.71,1.894,129.12,1.944,129.73,1.923,129.61,1.927,129.47,1.932,130.55,1.898
2025-01-30 10:41:19,129.74,1.923,129.32,1.937,131.17,1.881,129.26,1.939,130.06,1.913,130.03,1.913,129.83,1.92,130.75,1.892
2025-01-30 10:41:20,129.56,1.929,129.05,1.946,130.84,1.89,129.27,1.939,129.87,1.919,129.79,1.921,129.63,1.927,130.73,1.893
2025-01-30 10:41:21,129.35,1.936,128.72,1.953,130.63,1.896,129.08,1.945,129.66,1.926,129.58,1.929,129.42,1.934,130.51,1.9
2025-01-30 10:41:22,129.65,1.926,128.95,1.949,130.79,1.891,129.19,1.941,129.82,1.92,129.75,1.923,129.58,1.928,130.68,1.894
2025-01-30 10:41:23,129.28,1.938,128.61,1.955,130.55,1.898,128.98,1.948,129.63,1.927,129.53,1.93,129.37,1.935,130.49,1.9
2025-01-30 10:41:24,129.43,1.933,128.87,1.95,130.79,1.891,129.5,1.931,130.02,1.914,129.77,1.922,129.73,1.923,130.87,1.889
2025-01-30 10:41:25,129.68,1.925,129.27,1.939,130.98,1.886,129.31,1.937,129.9,1.918,129.81,1.921,129.47,1.932,130.85,1.89
2025-01-30 10:41:26,129.59,1.928,129.1,1.944,130.72,1.893,129.22,1.94,130.1,1.912,129.88,1.919,129.81,1.921,130.73,1.893
2025-01-30 10:41:27,129.49,1.931,128.93,1.949,130.84,1.89,129.29,1.938,129.9,1.918,129.91,1.917,129.77,1.922,131.0,1.885
2025-01-30 10:41:28,129.42,1.934,129.15,1.943,131.04,1.884,129.25,1.939,130.22,1.908,130.09,1.912,129.92,1.917,131.06,1.884
2025-01-30 10:41:29,129.09,1.945,128.34,1.961,130.41,1.902,128.84,1.951,129.53,1.93,129.39,1.935,129.24,1.94,130.38,1.903
2025-01-30 10:41:30,129.25,1.939,128.88,1.95,130.81,1.891,129.26,1.939,129.78,1.922,129.57,1.929,129.42,1.934,130.49,1.9
2025-01-30 10:41:32,129.3,1.938,128.66,1.954,130.68,1.894,129.13,1.943,129.76,1.923,129.62,1.927,129.46,1.932,130.6,1.897
2025-01-30 10:41:33,129.42,1.934,128.87,1.95,130.8,1.891,129.24,1.94,129.85,1.92,129.73,1.924,129.58,1.928,130.68,1.894
2025-01-30 10:41:34,129.03,1.946,128.67,1.954,130.72,1.893,129.1,1.944,129.79,1.921,129.48,1.932,129.2,1.941,130.31,1.905
2025-01-30 10:41:35,128.88,1.95,128.15,1.965,130.29,1.906,128.64,1.955,129.4,1.934,129.23,1.94,129.29,1.938,130.61,1.897
2025-01-30 10:41:36,129.02,1.947,128.25,1.963,130.43,1.902,129.1,1.944,129.48,1.932,129.29,1.938,129.16,1.942,130.18,1.909
2025-01-30 10:41:37,128.77,1.952,128.06,1.967,130.26,1.907,128.54,1.957,129.35,1.936,129.25,1.939,129.05,1.946,130.31,1.905
2025-01-30 10:41:38,129.07,1.945,128.37,1.96,130.46,1.901,128.84,1.951,129.53,1.93,129.4,1.934,129.25,1.939,130.28,1.906
2025-01-30 10:41:39,129.26,1.939,128.44,1.959,130.41,1.902,128.72,1.953,129.44,1.933,129.35,1.936,129.16,1.942,130.21,1.908
2025-01-30 10:41:40,129.2,1.941,128.61,1.955,130.34,1.905,128.53,1.957,129.38,1.935,129.22,1.94,129.13,1.943,130.13,1.911
2025-01-30 10:41:41,129.1,1.944,128.32,1.961,130.4,1.903,128.82,1.951,129.41,1.934,129.34,1.936,129.17,1.942,130.24,1.908
2025-01-30 10:41:42,128.76,1.952,127.99,1.968,130.15,1.91,128.33,1.961,129.23,1.94,129.15,1.942,128.91,1.949,130.0,1.914
2025-01-30 10:41:43,129.18,1.942,128.61,1.955,130.45,1.901,128.81,1.951,129.48,1.932,129.4,1.934,129.22,1.94,130.35,1.904
2025-01-30 10:41:44,129.32,1.937,128.68,1.954,130.4,1.903,128.88,1.95,129.62,1.927,129.29,1.938,129.06,1.945,130.11,1.911
2025-01-30 10:41:46,128.91,1.949,127.98,1.968,130.12,1.911,128.37,1.96,129.36,1.936,129.35,1.936,129.19,1.941,130.26,1.907
2025-01-30 10:41:47,128.74,1.953,128.14,1.965,130.2,1.909,128.78,1.952,129.44,1.933,129.12,1.944,129.01,1.947,129.99,1.915
2025-01-30 10:41:48,128.62,1.955,127.89,1.971,130.06,1.913,128.28,1.962,129.23,1.94,129.33,1.937,129.19,1.941,130.38,1.903
2025-01-30 10:41:49,128.89,1.95,127.85,1.972,130.01,1.914,128.27,1.962,129.16,1.942,129.02,1.947,128.82,1.951,129.91,1.917
2025-01-30 10:41:50,128.69,1.954,127.95,1.969,130.17,1.909,128.38,1.96,129.21,1.941,129.1,1.944,128.91,1.949,129.94,1.916
2025-01-30 10:41:51,128.85,1.951,128.04,1.967,130.21,1.908,128.48,1.958,129.32,1.937,129.19,1.941,129.02,1.947,130.05,1.913
2025-01-30 10:41:52,129.2,1.941,128.53,1.957,130.63,1.896,128.7,1.954,129.53,1.93,129.5,1.931,129.42,1.934,130.09,1.912
2025-01-30 10:41:53,128.33,1.961,127.66,1.977,129.95,1.916,128.08,1.966,129.06,1.945,129.04,1.946,129.05,1.946,129.85,1.92
2025-01-30 10:41:54,128.24,1.963,127.64,1.978,129.95,1.916,128.01,1.968,129.03,1.947,128.93,1.949,128.57,1.956,129.76,1.923
2025-01-30 10:41:55,128.19,1.964,127.6,1.979,129.96,1.916,127.96,1.969,129.0,1.947,128.76,1.952,128.49,1.958,129.75,1.923
2025-01-30 10:41:56,128.16,1.965,127.55,1.981,129.89,1.918,127.97,1.969,128.95,1.949,128.7,1.954,128.51,1.958,129.7,1.924
2025-01-30 10:41:57,128.11,1.966,127.57,1.98,129.87,1.919,127.9,1.971,128.88,1.95,128.68,1.954,128.49,1.958,129.71,1.924
2025-01-30 10:41:58,128.19,1.964,127.58,1.98,129.82,1.92,127.9,1.971,128.86,1.95,128.62,1.955,128.39,1.96,129.68,1.925
2025-01-30 10:42:00,128.23,1.963,127.54,1.981,129.79,1.921,127.83,1.973,128.75,1.953,128.62,1.955,128.39,1.96,129.66,1.926
